break_value,accel_value,speed,timestamp
0.0,0.0,5.0,2024-04-12 07:21:19.888602+00:00
0.0,0.0,5.0,2024-04-12 07:21:20.913659+00:00
0.0,0.0,5.0,2024-04-12 07:21:21.935026+00:00
0.0,0.0,5.0,2024-04-12 07:21:22.959073+00:00
297.0,0.0,5.0,2024-04-12 07:21:23.807686+00:00
267.0,0.0,3.0,2024-04-12 07:21:24.800843+00:00
0.0,0.0,3.0,2024-04-12 07:21:25.822278+00:00
274.0,0.0,3.0,2024-04-12 07:21:26.850996+00:00
0.0,0.0,3.0,2024-04-12 07:21:27.870460+00:00
0.0,0.0,3.0,2024-04-12 07:21:28.894815+00:00
16.0,0.0,5.0,2024-04-12 07:21:29.919250+00:00
21.0,0.0,5.0,2024-04-12 07:21:30.801238+00:00
0.0,0.0,5.0,2024-04-12 07:21:31.968495+00:00
0.0,0.0,5.0,2024-04-12 07:21:32.892935+00:00
0.0,0.0,5.0,2024-04-12 07:21:33.811035+00:00
0.0,0.0,5.0,2024-04-12 07:21:34.839113+00:00
0.0,0.0,5.0,2024-04-12 07:21:35.855461+00:00
0.0,0.0,5.0,2024-04-12 07:21:36.889731+00:00
0.0,0.0,5.0,2024-04-12 07:21:37.794369+00:00
0.0,0.0,5.0,2024-04-12 07:21:38.827921+00:00
401.0,0.0,5.0,2024-04-12 07:21:39.953230+00:00
304.0,0.0,5.0,2024-04-12 07:21:40.988362+00:00
337.0,0.0,5.0,2024-04-12 07:21:41.845205+00:00
453.0,0.0,5.0,2024-04-12 07:21:42.827200+00:00
333.0,0.0,5.0,2024-04-12 07:21:43.849483+00:00
249.0,0.0,3.0,2024-04-12 07:21:44.791944+00:00
0.0,0.0,3.0,2024-04-12 07:21:45.897661+00:00
0.0,164.0,3.0,2024-04-12 07:21:46.918948+00:00
48.0,137.0,3.0,2024-04-12 07:21:47.947311+00:00
51.0,0.0,3.0,2024-04-12 07:21:48.868870+00:00
46.0,129.0,2.0,2024-04-12 07:21:49.988560+00:00
42.0,139.0,2.0,2024-04-12 07:21:50.808884+00:00
48.0,0.0,2.0,2024-04-12 07:21:51.787392+00:00
0.0,146.0,2.0,2024-04-12 07:21:52.857534+00:00
0.0,135.0,2.0,2024-04-12 07:21:53.886004+00:00
0.0,0.0,3.0,2024-04-12 07:21:54.789990+00:00
0.0,0.0,3.0,2024-04-12 07:21:55.932430+00:00
272.0,0.0,3.0,2024-04-12 07:21:56.957450+00:00
371.0,0.0,3.0,2024-04-12 07:21:57.979268+00:00
254.0,0.0,3.0,2024-04-12 07:21:58.822539+00:00
242.0,0.0,3.0,2024-04-12 07:21:59.826119+00:00
400.0,0.0,3.0,2024-04-12 07:22:00.845229+00:00
227.0,0.0,3.0,2024-04-12 07:22:01.910278+00:00
277.0,0.0,3.0,2024-04-12 07:22:02.915144+00:00
230.0,0.0,3.0,2024-04-12 07:22:03.830795+00:00
176.0,0.0,3.0,2024-04-12 07:22:04.935646+00:00
236.0,0.0,3.0,2024-04-12 07:22:05.800026+00:00
240.0,0.0,3.0,2024-04-12 07:22:07.036107+00:00
309.0,0.0,3.0,2024-04-12 07:22:07.805715+00:00
213.0,0.0,3.0,2024-04-12 07:22:08.828577+00:00
315.0,0.0,2.0,2024-04-12 07:22:09.852661+00:00
128.0,0.0,2.0,2024-04-12 07:22:10.882340+00:00
153.0,127.0,2.0,2024-04-12 07:22:11.909992+00:00
189.0,0.0,2.0,2024-04-12 07:22:12.788124+00:00
116.0,136.0,2.0,2024-04-12 07:22:13.953953+00:00
113.0,125.0,1.0,2024-04-12 07:22:14.987184+00:00
159.0,0.0,1.0,2024-04-12 07:22:15.995623+00:00
113.0,101.0,1.0,2024-04-12 07:22:16.866201+00:00
103.0,119.0,1.0,2024-04-12 07:22:17.845000+00:00
93.0,0.0,1.0,2024-04-12 07:22:18.864242+00:00
87.0,121.0,2.0,2024-04-12 07:22:19.856920+00:00
106.0,103.0,2.0,2024-04-12 07:22:20.828964+00:00
151.0,0.0,2.0,2024-04-12 07:22:21.884312+00:00
125.0,126.0,2.0,2024-04-12 07:22:22.901735+00:00
144.0,114.0,2.0,2024-04-12 07:22:24.099154+00:00
130.0,0.0,5.0,2024-04-12 07:22:25.027868+00:00
362.0,0.0,5.0,2024-04-12 07:22:26.053867+00:00
640.0,0.0,5.0,2024-04-12 07:22:26.901263+00:00
402.0,0.0,5.0,2024-04-12 07:22:27.957505+00:00
260.0,0.0,5.0,2024-04-12 07:22:28.802098+00:00
285.0,0.0,6.0,2024-04-12 07:22:29.785613+00:00
115.0,0.0,6.0,2024-04-12 07:22:30.850473+00:00
6.0,154.0,6.0,2024-04-12 07:22:31.925818+00:00
99.0,138.0,6.0,2024-04-12 07:22:32.944093+00:00
69.0,0.0,6.0,2024-04-12 07:22:33.823899+00:00
75.0,142.0,6.0,2024-04-12 07:22:34.789789+00:00
97.0,144.0,9.0,2024-04-12 07:22:35.972828+00:00
101.0,0.0,9.0,2024-04-12 07:22:37.039238+00:00
142.0,135.0,9.0,2024-04-12 07:22:37.816845+00:00
96.0,150.0,9.0,2024-04-12 07:22:38.850604+00:00
79.0,0.0,7.0,2024-04-12 07:22:39.858541+00:00
84.0,134.0,7.0,2024-04-12 07:22:40.788679+00:00
102.0,0.0,7.0,2024-04-12 07:22:41.904740+00:00
435.0,0.0,8.0,2024-04-12 07:22:42.940086+00:00
400.0,0.0,9.0,2024-04-12 07:22:43.959149+00:00
257.0,0.0,9.0,2024-04-12 07:22:44.882434+00:00
113.0,0.0,9.0,2024-04-12 07:22:45.898595+00:00
131.0,128.0,7.0,2024-04-12 07:22:46.817250+00:00
101.0,138.0,7.0,2024-04-12 07:22:47.784788+00:00
86.0,0.0,6.0,2024-04-12 07:22:49.075600+00:00
119.0,137.0,6.0,2024-04-12 07:22:49.994835+00:00
160.0,135.0,6.0,2024-04-12 07:22:50.816536+00:00
167.0,0.0,6.0,2024-04-12 07:22:51.839316+00:00
159.0,126.0,6.0,2024-04-12 07:22:52.857750+00:00
145.0,128.0,6.0,2024-04-12 07:22:53.887318+00:00
123.0,0.0,7.0,2024-04-12 07:22:54.786195+00:00
435.0,0.0,7.0,2024-04-12 07:22:55.938548+00:00
291.0,0.0,7.0,2024-04-12 07:22:56.798379+00:00
283.0,0.0,8.0,2024-04-12 07:22:57.984793+00:00
163.0,0.0,8.0,2024-04-12 07:22:58.797871+00:00
334.0,0.0,8.0,2024-04-12 07:22:59.785587+00:00
457.0,0.0,8.0,2024-04-12 07:23:00.846701+00:00
457.0,0.0,8.0,2024-04-12 07:23:01.789142+00:00
457.0,0.0,8.0,2024-04-12 07:23:02.905608+00:00
457.0,0.0,8.0,2024-04-12 07:23:03.925699+00:00
457.0,0.0,8.0,2024-04-12 07:23:04.952322+00:00
457.0,0.0,8.0,2024-04-12 07:23:05.979185+00:00
457.0,0.0,7.0,2024-04-12 07:23:06.999152+00:00
457.0,0.0,7.0,2024-04-12 07:23:07.814404+00:00
457.0,0.0,7.0,2024-04-12 07:23:08.789566+00:00
457.0,0.0,6.0,2024-04-12 07:23:09.970597+00:00
457.0,0.0,4.0,2024-04-12 07:23:10.991561+00:00
457.0,0.0,4.0,2024-04-12 07:23:12.015366+00:00
457.0,0.0,3.0,2024-04-12 07:23:12.833882+00:00
457.0,0.0,2.0,2024-04-12 07:23:13.866405+00:00
457.0,0.0,2.0,2024-04-12 07:23:14.794388+00:00
457.0,0.0,1.0,2024-04-12 07:23:15.789574+00:00
457.0,0.0,1.0,2024-04-12 07:23:16.791519+00:00
457.0,0.0,1.0,2024-04-12 07:23:18.055501+00:00
457.0,0.0,1.0,2024-04-12 07:23:18.885925+00:00
457.0,0.0,1.0,2024-04-12 07:23:19.794897+00:00
457.0,0.0,1.0,2024-04-12 07:23:20.835226+00:00
457.0,0.0,1.0,2024-04-12 07:23:21.850399+00:00
457.0,0.0,1.0,2024-04-12 07:23:22.792607+00:00
457.0,0.0,1.0,2024-04-12 07:23:23.893757+00:00
457.0,0.0,1.0,2024-04-12 07:23:24.782888+00:00
457.0,0.0,1.0,2024-04-12 07:23:25.986152+00:00
457.0,0.0,1.0,2024-04-12 07:23:27.001722+00:00
457.0,0.0,1.0,2024-04-12 07:23:27.883314+00:00
457.0,0.0,0.0,2024-04-12 07:23:28.806470+00:00
457.0,0.0,0.0,2024-04-12 07:23:29.793372+00:00
457.0,0.0,0.0,2024-04-12 07:23:30.861575+00:00
457.0,0.0,0.0,2024-04-12 07:23:31.975761+00:00
457.0,0.0,0.0,2024-04-12 07:23:32.906952+00:00
457.0,0.0,0.0,2024-04-12 07:23:33.930754+00:00
457.0,0.0,0.0,2024-04-12 07:23:34.949534+00:00
457.0,93.0,0.0,2024-04-12 07:23:35.872722+00:00
457.0,71.0,0.0,2024-04-12 07:23:36.782848+00:00
457.0,0.0,1.0,2024-04-12 07:23:37.816730+00:00
457.0,113.0,1.0,2024-04-12 07:23:38.838859+00:00
457.0,128.0,6.0,2024-04-12 07:23:39.864920+00:00
457.0,0.0,10.0,2024-04-12 07:23:40.889461+00:00
457.0,128.0,10.0,2024-04-12 07:23:41.911139+00:00
457.0,126.0,12.0,2024-04-12 07:23:42.835892+00:00
457.0,0.0,14.0,2024-04-12 07:23:43.793756+00:00
457.0,112.0,14.0,2024-04-12 07:23:44.999955+00:00
457.0,114.0,16.0,2024-04-12 07:23:45.890229+00:00
457.0,14.0,19.0,2024-04-12 07:23:46.827488+00:00
457.0,107.0,19.0,2024-04-12 07:23:47.856925+00:00
457.0,0.0,22.0,2024-04-12 07:23:48.876981+00:00
457.0,11.0,27.0,2024-04-12 07:23:49.902533+00:00
457.0,101.0,27.0,2024-04-12 07:23:50.786377+00:00
457.0,29.0,31.0,2024-04-12 07:23:51.926002+00:00
457.0,0.0,33.0,2024-04-12 07:23:52.976224+00:00
457.0,0.0,33.0,2024-04-12 07:23:54.000743+00:00
457.0,0.0,34.0,2024-04-12 07:23:54.783698+00:00
457.0,0.0,36.0,2024-04-12 07:23:55.843692+00:00
457.0,0.0,36.0,2024-04-12 07:23:56.862517+00:00
457.0,0.0,33.0,2024-04-12 07:23:57.796424+00:00
457.0,0.0,27.0,2024-04-12 07:23:58.808830+00:00
457.0,0.0,27.0,2024-04-12 07:23:59.882967+00:00
457.0,0.0,24.0,2024-04-12 07:24:00.898626+00:00
457.0,0.0,25.0,2024-04-12 07:24:01.920101+00:00
457.0,0.0,25.0,2024-04-12 07:24:02.806328+00:00
457.0,0.0,26.0,2024-04-12 07:24:03.834106+00:00
457.0,0.0,27.0,2024-04-12 07:24:04.783402+00:00
457.0,0.0,27.0,2024-04-12 07:24:05.879219+00:00
457.0,0.0,27.0,2024-04-12 07:24:06.897663+00:00
457.0,0.0,24.0,2024-04-12 07:24:07.928410+00:00
457.0,0.0,24.0,2024-04-12 07:24:08.947253+00:00
0.0,0.0,1.0,2024-04-12 07:24:14.614481+00:00
0.0,0.0,1.0,2024-04-12 07:24:15.412272+00:00
0.0,0.0,1.0,2024-04-12 07:24:16.525774+00:00
0.0,0.0,1.0,2024-04-12 07:24:17.445823+00:00
0.0,0.0,1.0,2024-04-12 07:24:18.470592+00:00
0.0,0.0,1.0,2024-04-12 07:24:19.498490+00:00
0.0,0.0,1.0,2024-04-12 07:24:20.361130+00:00
0.0,0.0,1.0,2024-04-12 07:24:26.358340+00:00
0.0,0.0,0.0,2024-04-12 07:24:27.267908+00:00
0.0,0.0,0.0,2024-04-12 07:24:28.303789+00:00
0.0,0.0,0.0,2024-04-12 07:24:29.422847+00:00
0.0,0.0,0.0,2024-04-12 07:24:30.453846+00:00
0.0,0.0,0.0,2024-04-12 07:24:31.278532+00:00
0.0,0.0,0.0,2024-04-12 07:24:32.296535+00:00
0.0,0.0,0.0,2024-04-12 07:24:33.421366+00:00
0.0,0.0,0.0,2024-04-12 07:24:34.485202+00:00
0.0,0.0,0.0,2024-04-12 07:24:35.269427+00:00
0.0,0.0,0.0,2024-04-12 07:24:36.288369+00:00
0.0,141.0,0.0,2024-04-12 07:24:41.453452+00:00
0.0,93.0,0.0,2024-04-12 07:24:41.453452+00:00
0.0,0.0,0.0,2024-04-12 07:24:41.502534+00:00
0.0,141.0,0.0,2024-04-12 07:24:42.236376+00:00
0.0,142.0,0.0,2024-04-12 07:24:42.354762+00:00
0.0,93.0,0.0,2024-04-12 07:24:43.349699+00:00
0.0,0.0,0.0,2024-04-12 07:25:05.615432+00:00
0.0,0.0,0.0,2024-04-12 07:25:06.498990+00:00
0.0,0.0,29.0,2024-04-12 07:25:07.520423+00:00
0.0,0.0,29.0,2024-04-12 07:25:08.444198+00:00
0.0,0.0,22.0,2024-04-12 07:25:09.567902+00:00
0.0,0.0,10.0,2024-04-12 07:25:10.594308+00:00
0.0,0.0,10.0,2024-04-12 07:25:11.626293+00:00
0.0,137.0,5.0,2024-04-12 07:25:41.936450+00:00
0.0,0.0,6.0,2024-04-12 07:25:42.954444+00:00
0.0,112.0,14.0,2024-04-12 07:25:43.974836+00:00
0.0,86.0,14.0,2024-04-12 07:25:45.005057+00:00
0.0,113.0,23.0,2024-04-12 07:25:46.025996+00:00
0.0,131.0,27.0,2024-04-12 07:25:47.053849+00:00
0.0,107.0,27.0,2024-04-12 07:25:48.079160+00:00
0.0,0.0,32.0,2024-04-12 07:25:48.892788+00:00
0.0,0.0,41.0,2024-04-12 07:25:54.111396+00:00
0.0,0.0,43.0,2024-04-12 07:25:54.111396+00:00
0.0,55.0,36.0,2024-04-12 07:25:54.169284+00:00
0.0,0.0,43.0,2024-04-12 07:25:54.932545+00:00
0.0,0.0,36.0,2024-04-12 07:25:54.979485+00:00
0.0,0.0,44.0,2024-04-12 07:25:56.057275+00:00
0.0,0.0,44.0,2024-04-12 07:25:56.983459+00:00
0.0,39.0,36.0,2024-04-12 07:25:57.111314+00:00
0.0,0.0,42.0,2024-04-12 07:25:57.900424+00:00
0.0,0.0,34.0,2024-04-12 07:25:58.876840+00:00
0.0,0.0,34.0,2024-04-12 07:25:59.891711+00:00
0.0,0.0,23.0,2024-04-12 07:26:00.932188+00:00
0.0,0.0,13.0,2024-04-12 07:26:01.892998+00:00
0.0,0.0,9.0,2024-04-12 07:26:03.129128+00:00
0.0,0.0,9.0,2024-04-12 07:26:03.865772+00:00
0.0,0.0,5.0,2024-04-12 07:26:05.071437+00:00
0.0,0.0,3.0,2024-04-12 07:26:05.893414+00:00
0.0,0.0,3.0,2024-04-12 07:26:06.914260+00:00
0.0,0.0,2.0,2024-04-12 07:26:07.877738+00:00
0.0,0.0,1.0,2024-04-12 07:26:08.958374+00:00
0.0,0.0,1.0,2024-04-12 07:26:09.988054+00:00
0.0,0.0,1.0,2024-04-12 07:26:10.908630+00:00
0.0,0.0,1.0,2024-04-12 07:26:12.031663+00:00
0.0,0.0,1.0,2024-04-12 07:26:13.063579+00:00
0.0,0.0,1.0,2024-04-12 07:26:13.904225+00:00
0.0,0.0,1.0,2024-04-12 07:26:14.899479+00:00
0.0,0.0,1.0,2024-04-12 07:26:15.923102+00:00
0.0,0.0,1.0,2024-04-12 07:26:16.988885+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.111106+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.111833+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.170092+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.170092+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.282112+00:00
0.0,0.0,0.0,2024-04-12 07:26:36.901457+00:00
0.0,0.0,1.0,2024-04-12 07:26:36.960168+00:00
0.0,0.0,1.0,2024-04-12 07:26:37.050789+00:00
0.0,0.0,1.0,2024-04-12 07:26:37.493642+00:00
0.0,0.0,13.0,2024-04-12 07:26:37.864417+00:00
0.0,0.0,1.0,2024-04-12 07:26:38.087540+00:00
0.0,0.0,1.0,2024-04-12 07:26:38.507689+00:00
0.0,0.0,14.0,2024-04-12 07:26:38.966139+00:00
0.0,0.0,1.0,2024-04-12 07:26:39.094041+00:00
0.0,0.0,1.0,2024-04-12 07:26:39.422900+00:00
0.0,0.0,14.0,2024-04-12 07:26:40.088332+00:00
0.0,0.0,1.0,2024-04-12 07:26:40.442540+00:00
0.0,0.0,22.0,2024-04-12 07:26:40.904552+00:00
0.0,0.0,1.0,2024-04-12 07:26:41.155701+00:00
0.0,0.0,31.0,2024-04-12 07:26:41.932161+00:00
0.0,0.0,1.0,2024-04-12 07:26:42.190557+00:00
0.0,0.0,31.0,2024-04-12 07:26:42.959604+00:00
0.0,0.0,1.0,2024-04-12 07:26:43.212557+00:00
0.0,0.0,36.0,2024-04-12 07:27:34.219972+00:00
0.0,0.0,36.0,2024-04-12 07:27:34.220648+00:00
0.0,0.0,36.0,2024-04-12 07:27:34.385542+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.019086+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.022083+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.069681+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.206128+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.206954+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.463733+00:00
0.0,0.0,45.0,2024-04-12 07:27:35.899613+00:00
0.0,0.0,36.0,2024-04-12 07:27:35.963804+00:00
0.0,0.0,36.0,2024-04-12 07:27:36.252498+00:00
0.0,0.0,36.0,2024-04-12 07:27:36.252498+00:00
0.0,0.0,36.0,2024-04-12 07:27:36.445398+00:00
0.0,0.0,45.0,2024-04-12 07:27:36.919136+00:00
0.0,48.0,36.0,2024-04-12 07:27:36.973700+00:00
0.0,0.0,36.0,2024-04-12 07:27:37.278611+00:00
0.0,16.0,36.0,2024-04-12 07:27:37.465805+00:00
0.0,0.0,45.0,2024-04-12 07:27:37.945862+00:00
0.0,0.0,36.0,2024-04-12 07:27:37.998575+00:00
0.0,0.0,36.0,2024-04-12 07:27:38.301425+00:00
0.0,52.0,36.0,2024-04-12 07:27:38.486490+00:00
0.0,0.0,43.0,2024-04-12 07:27:38.983412+00:00
0.0,0.0,36.0,2024-04-12 07:27:39.324980+00:00
0.0,0.0,36.0,2024-04-12 07:27:39.326037+00:00
0.0,0.0,36.0,2024-04-12 07:27:40.353045+00:00
0.0,0.0,36.0,2024-04-12 07:27:40.353470+00:00
0.0,0.0,40.0,2024-04-12 07:27:41.115937+00:00
0.0,0.0,36.0,2024-04-12 07:27:41.318370+00:00
0.0,0.0,36.0,2024-04-12 07:27:41.319322+00:00
0.0,0.0,38.0,2024-04-12 07:27:42.035843+00:00
0.0,60.0,36.0,2024-04-12 07:27:42.398170+00:00
0.0,0.0,38.0,2024-04-12 07:27:43.168696+00:00
0.0,0.0,36.0,2024-04-12 07:27:43.349446+00:00
0.0,155.0,36.0,2024-04-12 07:27:43.987081+00:00
0.0,48.0,36.0,2024-04-12 07:27:44.438963+00:00
0.0,147.0,36.0,2024-04-12 07:27:45.031740+00:00
0.0,0.0,36.0,2024-04-12 07:27:45.471556+00:00
0.0,144.0,36.0,2024-04-12 07:27:46.036969+00:00
0.0,0.0,36.0,2024-04-12 07:27:46.490559+00:00
0.0,156.0,37.0,2024-04-12 07:27:47.067043+00:00
0.0,42.0,36.0,2024-04-12 07:27:47.523924+00:00
0.0,153.0,38.0,2024-04-12 07:27:48.087326+00:00
0.0,0.0,36.0,2024-04-12 07:27:48.552580+00:00
0.0,155.0,40.0,2024-04-12 07:27:49.021235+00:00
0.0,0.0,36.0,2024-04-12 07:27:49.268075+00:00
0.0,0.0,36.0,2024-04-12 07:27:49.269078+00:00
0.0,0.0,36.0,2024-04-12 07:27:49.519088+00:00
0.0,146.0,40.0,2024-04-12 07:27:50.137416+00:00
0.0,146.0,44.0,2024-04-12 07:27:51.161843+00:00
0.0,0.0,36.0,2024-04-12 07:27:51.296602+00:00
0.0,0.0,36.0,2024-04-12 07:27:51.297645+00:00
0.0,0.0,36.0,2024-04-12 07:27:51.297645+00:00
0.0,0.0,47.0,2024-04-12 07:27:52.176566+00:00
0.0,0.0,47.0,2024-04-12 07:27:53.001870+00:00
0.0,0.0,36.0,2024-04-12 07:27:53.354193+00:00
0.0,0.0,36.0,2024-04-12 07:27:53.355189+00:00
0.0,0.0,50.0,2024-04-12 07:27:54.024389+00:00
0.0,0.0,51.0,2024-04-12 07:27:54.975347+00:00
0.0,0.0,36.0,2024-04-12 07:27:55.405096+00:00
0.0,0.0,36.0,2024-04-12 07:27:55.405096+00:00
0.0,0.0,51.0,2024-04-12 07:27:56.069703+00:00
0.0,0.0,52.0,2024-04-12 07:27:56.995158+00:00
0.0,0.0,36.0,2024-04-12 07:27:57.437213+00:00
0.0,0.0,36.0,2024-04-12 07:27:57.437213+00:00
0.0,0.0,51.0,2024-04-12 07:27:58.017187+00:00
0.0,0.0,51.0,2024-04-12 07:27:58.978030+00:00
0.0,0.0,36.0,2024-04-12 07:27:59.493208+00:00
0.0,0.0,36.0,2024-04-12 07:27:59.506592+00:00
0.0,0.0,48.0,2024-04-12 07:27:59.974000+00:00
0.0,0.0,42.0,2024-04-12 07:28:00.989441+00:00
0.0,18.0,36.0,2024-04-12 07:28:01.544400+00:00
0.0,0.0,36.0,2024-04-12 07:28:01.544400+00:00
0.0,0.0,42.0,2024-04-12 07:28:01.973305+00:00
0.0,0.0,37.0,2024-04-12 07:28:03.037412+00:00
0.0,0.0,36.0,2024-04-12 07:28:03.701426+00:00
0.0,0.0,36.0,2024-04-12 07:28:03.701426+00:00
0.0,141.0,33.0,2024-04-12 07:28:04.063157+00:00
0.0,145.0,33.0,2024-04-12 07:28:05.082944+00:00
0.0,45.0,36.0,2024-04-12 07:28:05.643850+00:00
0.0,32.0,36.0,2024-04-12 07:28:05.644737+00:00
0.0,152.0,30.0,2024-04-12 07:28:06.001793+00:00
0.0,156.0,29.0,2024-04-12 07:28:06.970927+00:00
0.0,153.0,29.0,2024-04-12 07:28:08.050407+00:00
0.0,111.0,29.0,2024-04-12 07:28:09.184743+00:00
0.0,126.0,31.0,2024-04-12 07:28:09.996667+00:00
0.0,0.0,31.0,2024-04-12 07:28:11.033220+00:00
0.0,158.0,32.0,2024-04-12 07:28:12.048694+00:00
0.0,0.0,32.0,2024-04-12 07:28:13.069689+00:00
0.0,90.0,32.0,2024-04-12 07:28:14.094805+00:00
0.0,0.0,32.0,2024-04-12 07:28:15.116519+00:00
0.0,45.0,32.0,2024-04-12 07:28:16.145784+00:00
0.0,0.0,32.0,2024-04-12 07:28:17.067903+00:00
0.0,135.0,30.0,2024-04-12 07:28:17.985405+00:00
0.0,135.0,29.0,2024-04-12 07:28:19.008007+00:00
0.0,0.0,29.0,2024-04-12 07:28:20.027725+00:00
0.0,129.0,28.0,2024-04-12 07:28:21.055674+00:00
0.0,146.0,29.0,2024-04-12 07:28:22.100049+00:00
0.0,131.0,29.0,2024-04-12 07:28:23.101768+00:00
0.0,128.0,33.0,2024-04-12 07:28:24.061254+00:00
0.0,80.0,37.0,2024-04-12 07:28:25.151242+00:00
0.0,86.0,37.0,2024-04-12 07:28:26.184358+00:00
0.0,136.0,43.0,2024-04-12 07:28:27.006137+00:00
0.0,102.0,47.0,2024-04-12 07:28:28.021025+00:00
0.0,117.0,47.0,2024-04-12 07:28:29.056683+00:00
0.0,75.0,50.0,2024-04-12 07:28:30.076733+00:00
0.0,63.0,51.0,2024-04-12 07:28:31.093732+00:00
0.0,25.0,51.0,2024-04-12 07:28:32.115382+00:00
0.0,145.0,52.0,2024-04-12 07:28:33.147465+00:00
0.0,0.0,52.0,2024-04-12 07:28:34.164131+00:00
0.0,0.0,52.0,2024-04-12 07:28:35.089751+00:00
0.0,0.0,53.0,2024-04-12 07:28:36.006571+00:00
0.0,144.0,53.0,2024-04-12 07:28:37.031227+00:00
0.0,167.0,53.0,2024-04-12 07:28:38.052427+00:00
0.0,0.0,52.0,2024-04-12 07:28:39.082820+00:00
0.0,0.0,50.0,2024-04-12 07:28:40.105912+00:00
0.0,0.0,50.0,2024-04-12 07:28:41.131445+00:00
0.0,0.0,48.0,2024-04-12 07:28:42.145080+00:00
0.0,0.0,46.0,2024-04-12 07:28:43.075784+00:00
0.0,0.0,46.0,2024-04-12 07:28:43.995176+00:00
0.0,0.0,43.0,2024-04-12 07:28:45.016564+00:00
0.0,0.0,40.0,2024-04-12 07:28:46.003193+00:00
0.0,0.0,40.0,2024-04-12 07:28:46.981089+00:00
0.0,0.0,38.0,2024-04-12 07:28:48.093179+00:00
0.0,0.0,35.0,2024-04-12 07:28:49.115978+00:00
0.0,0.0,35.0,2024-04-12 07:28:50.017266+00:00
0.0,0.0,30.0,2024-04-12 07:28:51.165785+00:00
0.0,0.0,23.0,2024-04-12 07:28:52.078734+00:00
0.0,0.0,23.0,2024-04-12 07:28:52.980682+00:00
0.0,0.0,19.0,2024-04-12 07:28:54.073952+00:00
0.0,0.0,18.0,2024-04-12 07:28:55.055079+00:00
0.0,0.0,18.0,2024-04-12 07:28:56.081340+00:00
0.0,0.0,18.0,2024-04-12 07:28:57.104880+00:00
0.0,0.0,18.0,2024-04-12 07:28:58.131846+00:00
0.0,144.0,18.0,2024-04-12 07:28:59.051046+00:00
0.0,123.0,17.0,2024-04-12 07:29:00.174489+00:00
0.0,76.0,17.0,2024-04-12 07:29:00.991157+00:00
0.0,128.0,17.0,2024-04-12 07:29:02.167611+00:00
0.0,53.0,19.0,2024-04-12 07:29:03.040447+00:00
0.0,130.0,27.0,2024-04-12 07:29:04.166326+00:00
0.0,142.0,27.0,2024-04-12 07:29:04.990995+00:00
0.0,110.0,35.0,2024-04-12 07:29:06.011450+00:00
0.0,123.0,40.0,2024-04-12 07:29:07.045906+00:00
0.0,116.0,40.0,2024-04-12 07:29:08.057860+00:00
0.0,93.0,44.0,2024-04-12 07:29:09.085458+00:00
0.0,135.0,48.0,2024-04-12 07:29:10.103652+00:00
0.0,64.0,48.0,2024-04-12 07:29:11.142701+00:00
0.0,109.0,49.0,2024-04-12 07:29:12.162444+00:00
0.0,0.0,50.0,2024-04-12 07:29:13.078059+00:00
0.0,55.0,50.0,2024-04-12 07:29:13.999810+00:00
0.0,0.0,51.0,2024-04-12 07:29:15.030309+00:00
0.0,0.0,51.0,2024-04-12 07:29:16.043585+00:00
0.0,0.0,51.0,2024-04-12 07:29:17.070345+00:00
0.0,0.0,50.0,2024-04-12 07:29:18.098330+00:00
0.0,0.0,47.0,2024-04-12 07:29:19.113410+00:00
0.0,0.0,47.0,2024-04-12 07:29:20.039350+00:00
0.0,0.0,36.0,2024-04-12 07:29:21.170821+00:00
0.0,0.0,21.0,2024-04-12 07:29:21.987548+00:00
0.0,0.0,21.0,2024-04-12 07:29:23.116225+00:00
0.0,0.0,10.0,2024-04-12 07:29:24.033716+00:00
0.0,0.0,7.0,2024-04-12 07:29:25.062319+00:00
0.0,0.0,7.0,2024-04-12 07:29:26.092244+00:00
0.0,0.0,5.0,2024-04-12 07:29:27.002219+00:00
0.0,0.0,4.0,2024-04-12 07:29:27.974253+00:00
0.0,0.0,4.0,2024-04-12 07:29:29.156926+00:00
0.0,0.0,3.0,2024-04-12 07:29:30.124526+00:00
0.0,0.0,2.0,2024-04-12 07:29:31.102611+00:00
0.0,0.0,2.0,2024-04-12 07:29:32.127967+00:00
0.0,0.0,2.0,2024-04-12 07:29:33.043535+00:00
0.0,0.0,2.0,2024-04-12 07:29:34.070926+00:00
0.0,136.0,2.0,2024-04-12 07:29:35.099142+00:00
0.0,0.0,2.0,2024-04-12 07:29:36.009439+00:00
0.0,115.0,2.0,2024-04-12 07:29:37.141095+00:00
0.0,144.0,2.0,2024-04-12 07:29:37.972255+00:00
0.0,144.0,2.0,2024-04-12 07:29:39.137541+00:00
0.0,0.0,4.0,2024-04-12 07:29:40.172097+00:00
